sample_name	metric	marker	niche	a	b	slope_a	geodiversity_a	slope_b	geodiversity_b	withinamong	distance
1751	unweighted	16SrRNA	Shrub	AS3001	AS3010	O1	Homogenous	O2	Homogenous	within Homogenous	0.45627003577815795
1752	unweighted	16SrRNA	Shrub	AS3001	AS3011	O1	Homogenous	O2	Homogenous	within Homogenous	0.4525692814229246
1753	unweighted	16SrRNA	Shrub	AS3001	AS3012	O1	Homogenous	O2	Homogenous	within Homogenous	0.3676795309498319
1754	unweighted	16SrRNA	Shrub	AS3001	AS3013	O1	Homogenous	O2	Homogenous	within Homogenous	0.3951787087944768
1755	unweighted	16SrRNA	Shrub	AS3001	AS3014	O1	Homogenous	O2	Homogenous	within Homogenous	0.4416467215705291
1756	unweighted	16SrRNA	Shrub	AS3001	AS3020	O1	Homogenous	O3	Homogenous	within Homogenous	0.3440906940317288
1757	unweighted	16SrRNA	Shrub	AS3001	AS3021	O1	Homogenous	O3	Homogenous	within Homogenous	0.3458348849426534
1758	unweighted	16SrRNA	Shrub	AS3001	AS3022	O1	Homogenous	O3	Homogenous	within Homogenous	0.3657645039647275
1759	unweighted	16SrRNA	Shrub	AS3001	AS3023	O1	Homogenous	O3	Homogenous	within Homogenous	0.3906641453413269
1760	unweighted	16SrRNA	Shrub	AS3001	AS3024	O1	Homogenous	O3	Homogenous	within Homogenous	0.3602828438519097
1761	unweighted	16SrRNA	Shrub	AS3001	AS3031	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4598286590551866
1762	unweighted	16SrRNA	Shrub	AS3001	AS3032	O1	Homogenous	H1	Heterogenous	among geodiversity	0.39781432838106295
1763	unweighted	16SrRNA	Shrub	AS3001	AS3033	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4092345641483244
1764	unweighted	16SrRNA	Shrub	AS3001	AS3034	O1	Homogenous	H1	Heterogenous	among geodiversity	0.3742198440037425
1765	unweighted	16SrRNA	Shrub	AS3001	AS3040	O1	Homogenous	H2	Heterogenous	among geodiversity	0.469661608742443
1766	unweighted	16SrRNA	Shrub	AS3001	AS3041	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4122390655238172
1767	unweighted	16SrRNA	Shrub	AS3001	AS3042	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4412104018846611
1768	unweighted	16SrRNA	Shrub	AS3001	AS3043	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4724548880467417
1769	unweighted	16SrRNA	Shrub	AS3001	AS3044	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4210860852049068
1770	unweighted	16SrRNA	Shrub	AS3001	AS3050	O1	Homogenous	H3	Heterogenous	among geodiversity	0.4393431978968444
1771	unweighted	16SrRNA	Shrub	AS3001	AS3051	O1	Homogenous	H3	Heterogenous	among geodiversity	0.35012896255588083
1772	unweighted	16SrRNA	Shrub	AS3001	AS3054	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3773462357185332
1773	unweighted	16SrRNA	Shrub	AS3002	AS3010	O1	Homogenous	O2	Homogenous	within Homogenous	0.4226070126330021
1774	unweighted	16SrRNA	Shrub	AS3002	AS3011	O1	Homogenous	O2	Homogenous	within Homogenous	0.4680436917340479
1775	unweighted	16SrRNA	Shrub	AS3002	AS3012	O1	Homogenous	O2	Homogenous	within Homogenous	0.4821083470194378
1776	unweighted	16SrRNA	Shrub	AS3002	AS3013	O1	Homogenous	O2	Homogenous	within Homogenous	0.40070922203777937
1777	unweighted	16SrRNA	Shrub	AS3002	AS3014	O1	Homogenous	O2	Homogenous	within Homogenous	0.4042613839230711
1778	unweighted	16SrRNA	Shrub	AS3002	AS3020	O1	Homogenous	O3	Homogenous	within Homogenous	0.4329544698795229
1779	unweighted	16SrRNA	Shrub	AS3002	AS3021	O1	Homogenous	O3	Homogenous	within Homogenous	0.43662791134553935
1780	unweighted	16SrRNA	Shrub	AS3002	AS3022	O1	Homogenous	O3	Homogenous	within Homogenous	0.4952779530566316
1781	unweighted	16SrRNA	Shrub	AS3002	AS3023	O1	Homogenous	O3	Homogenous	within Homogenous	0.4967352082892694
1782	unweighted	16SrRNA	Shrub	AS3002	AS3024	O1	Homogenous	O3	Homogenous	within Homogenous	0.4455435695903914
1783	unweighted	16SrRNA	Shrub	AS3002	AS3031	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4754422848094376
1784	unweighted	16SrRNA	Shrub	AS3002	AS3032	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4496761866860066
1785	unweighted	16SrRNA	Shrub	AS3002	AS3033	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4777804301935061
1786	unweighted	16SrRNA	Shrub	AS3002	AS3034	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4451075499500832
1787	unweighted	16SrRNA	Shrub	AS3002	AS3040	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4130922897641913
1788	unweighted	16SrRNA	Shrub	AS3002	AS3041	O1	Homogenous	H2	Heterogenous	among geodiversity	0.3600091936128493
1789	unweighted	16SrRNA	Shrub	AS3002	AS3042	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4436672461612177
1790	unweighted	16SrRNA	Shrub	AS3002	AS3043	O1	Homogenous	H2	Heterogenous	among geodiversity	0.502766104346821
1791	unweighted	16SrRNA	Shrub	AS3002	AS3044	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4458055588138615
1792	unweighted	16SrRNA	Shrub	AS3002	AS3050	O1	Homogenous	H3	Heterogenous	among geodiversity	0.5142536487426164
1793	unweighted	16SrRNA	Shrub	AS3002	AS3051	O1	Homogenous	H3	Heterogenous	among geodiversity	0.41933345446322906
1794	unweighted	16SrRNA	Shrub	AS3002	AS3054	O1	Homogenous	H3	Heterogenous	among geodiversity	0.4389480811344448
1795	unweighted	16SrRNA	Shrub	AS3003	AS3010	O1	Homogenous	O2	Homogenous	within Homogenous	0.4663203054869821
1796	unweighted	16SrRNA	Shrub	AS3003	AS3011	O1	Homogenous	O2	Homogenous	within Homogenous	0.4450551766724066
1797	unweighted	16SrRNA	Shrub	AS3003	AS3012	O1	Homogenous	O2	Homogenous	within Homogenous	0.3640566014689656
1798	unweighted	16SrRNA	Shrub	AS3003	AS3013	O1	Homogenous	O2	Homogenous	within Homogenous	0.4170178919195911
1799	unweighted	16SrRNA	Shrub	AS3003	AS3014	O1	Homogenous	O2	Homogenous	within Homogenous	0.4599047068758561
1800	unweighted	16SrRNA	Shrub	AS3003	AS3020	O1	Homogenous	O3	Homogenous	within Homogenous	0.38078913371448064
1801	unweighted	16SrRNA	Shrub	AS3003	AS3021	O1	Homogenous	O3	Homogenous	within Homogenous	0.3554223224617764
1802	unweighted	16SrRNA	Shrub	AS3003	AS3022	O1	Homogenous	O3	Homogenous	within Homogenous	0.3918273225034961
1803	unweighted	16SrRNA	Shrub	AS3003	AS3023	O1	Homogenous	O3	Homogenous	within Homogenous	0.4022088335916664
1804	unweighted	16SrRNA	Shrub	AS3003	AS3024	O1	Homogenous	O3	Homogenous	within Homogenous	0.3568539563229652
1805	unweighted	16SrRNA	Shrub	AS3003	AS3031	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4855337322509477
1806	unweighted	16SrRNA	Shrub	AS3003	AS3032	O1	Homogenous	H1	Heterogenous	among geodiversity	0.3678080202086532
1807	unweighted	16SrRNA	Shrub	AS3003	AS3033	O1	Homogenous	H1	Heterogenous	among geodiversity	0.3837258440990268
1808	unweighted	16SrRNA	Shrub	AS3003	AS3034	O1	Homogenous	H1	Heterogenous	among geodiversity	0.3857149358117039
1809	unweighted	16SrRNA	Shrub	AS3003	AS3040	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4797642672525018
1810	unweighted	16SrRNA	Shrub	AS3003	AS3041	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4472729241337253
1811	unweighted	16SrRNA	Shrub	AS3003	AS3042	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4292960587089667
1812	unweighted	16SrRNA	Shrub	AS3003	AS3043	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4968182366157042
1813	unweighted	16SrRNA	Shrub	AS3003	AS3044	O1	Homogenous	H2	Heterogenous	among geodiversity	0.3754000455631727
1814	unweighted	16SrRNA	Shrub	AS3003	AS3050	O1	Homogenous	H3	Heterogenous	among geodiversity	0.4429053934596319
1815	unweighted	16SrRNA	Shrub	AS3003	AS3051	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3713180316160326
1816	unweighted	16SrRNA	Shrub	AS3003	AS3054	O1	Homogenous	H3	Heterogenous	among geodiversity	0.40973292233080855
1817	unweighted	16SrRNA	Shrub	AS3004	AS3010	O1	Homogenous	O2	Homogenous	within Homogenous	0.45369501008866
1818	unweighted	16SrRNA	Shrub	AS3004	AS3011	O1	Homogenous	O2	Homogenous	within Homogenous	0.4227332554104876
1819	unweighted	16SrRNA	Shrub	AS3004	AS3012	O1	Homogenous	O2	Homogenous	within Homogenous	0.37388590438798297
1820	unweighted	16SrRNA	Shrub	AS3004	AS3013	O1	Homogenous	O2	Homogenous	within Homogenous	0.4133826245112396
1821	unweighted	16SrRNA	Shrub	AS3004	AS3014	O1	Homogenous	O2	Homogenous	within Homogenous	0.42397349506148696
1822	unweighted	16SrRNA	Shrub	AS3004	AS3020	O1	Homogenous	O3	Homogenous	within Homogenous	0.3568521617378255
1823	unweighted	16SrRNA	Shrub	AS3004	AS3021	O1	Homogenous	O3	Homogenous	within Homogenous	0.3758616285947349
1824	unweighted	16SrRNA	Shrub	AS3004	AS3022	O1	Homogenous	O3	Homogenous	within Homogenous	0.3896702143328063
1825	unweighted	16SrRNA	Shrub	AS3004	AS3023	O1	Homogenous	O3	Homogenous	within Homogenous	0.3704919059539611
1826	unweighted	16SrRNA	Shrub	AS3004	AS3024	O1	Homogenous	O3	Homogenous	within Homogenous	0.4244954765893027
1827	unweighted	16SrRNA	Shrub	AS3004	AS3031	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4819795729731556
1828	unweighted	16SrRNA	Shrub	AS3004	AS3032	O1	Homogenous	H1	Heterogenous	among geodiversity	0.3992209403844765
1829	unweighted	16SrRNA	Shrub	AS3004	AS3033	O1	Homogenous	H1	Heterogenous	among geodiversity	0.3931945481025851
1830	unweighted	16SrRNA	Shrub	AS3004	AS3034	O1	Homogenous	H1	Heterogenous	among geodiversity	0.3831966227260016
1831	unweighted	16SrRNA	Shrub	AS3004	AS3040	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4660470612024654
1832	unweighted	16SrRNA	Shrub	AS3004	AS3041	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4366464193293407
1833	unweighted	16SrRNA	Shrub	AS3004	AS3042	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4195980314997182
1834	unweighted	16SrRNA	Shrub	AS3004	AS3043	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4656883175811135
1835	unweighted	16SrRNA	Shrub	AS3004	AS3044	O1	Homogenous	H2	Heterogenous	among geodiversity	0.3985940585515481
1836	unweighted	16SrRNA	Shrub	AS3004	AS3050	O1	Homogenous	H3	Heterogenous	among geodiversity	0.40490669174207977
1837	unweighted	16SrRNA	Shrub	AS3004	AS3051	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3946373074022586
1838	unweighted	16SrRNA	Shrub	AS3004	AS3054	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3959490859402714
1839	unweighted	16SrRNA	Intershrub	AS3005	AS3015	O1	Homogenous	O2	Homogenous	within Homogenous	0.40833210989180857
1840	unweighted	16SrRNA	Intershrub	AS3005	AS3016	O1	Homogenous	O2	Homogenous	within Homogenous	0.4243341538446992
1841	unweighted	16SrRNA	Intershrub	AS3005	AS3017	O1	Homogenous	O2	Homogenous	within Homogenous	0.4224097597541701
1842	unweighted	16SrRNA	Intershrub	AS3005	AS3018	O1	Homogenous	O2	Homogenous	within Homogenous	0.3977696121580664
1843	unweighted	16SrRNA	Intershrub	AS3005	AS3019	O1	Homogenous	O2	Homogenous	within Homogenous	0.40045300224150815
1844	unweighted	16SrRNA	Intershrub	AS3005	AS3025	O1	Homogenous	O3	Homogenous	within Homogenous	0.4287006442198414
1845	unweighted	16SrRNA	Intershrub	AS3005	AS3027	O1	Homogenous	O3	Homogenous	within Homogenous	0.400145105704204
1846	unweighted	16SrRNA	Intershrub	AS3005	AS3028	O1	Homogenous	O3	Homogenous	within Homogenous	0.4077416197769069
1847	unweighted	16SrRNA	Intershrub	AS3005	AS3029	O1	Homogenous	O3	Homogenous	within Homogenous	0.4714128523173432
1848	unweighted	16SrRNA	Intershrub	AS3005	AS3035	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4497090108303466
1849	unweighted	16SrRNA	Intershrub	AS3005	AS3037	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4986908760244735
1850	unweighted	16SrRNA	Intershrub	AS3005	AS3038	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4904119076652562
1851	unweighted	16SrRNA	Intershrub	AS3005	AS3039	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4002384625821858
1852	unweighted	16SrRNA	Intershrub	AS3005	AS3045	O1	Homogenous	H2	Heterogenous	among geodiversity	0.5454691815060443
1853	unweighted	16SrRNA	Intershrub	AS3005	AS3046	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4009304066962687
1854	unweighted	16SrRNA	Intershrub	AS3005	AS3047	O1	Homogenous	H2	Heterogenous	among geodiversity	0.40162841704023533
1855	unweighted	16SrRNA	Intershrub	AS3005	AS3048	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4781952775404378
1856	unweighted	16SrRNA	Intershrub	AS3005	AS3049	O1	Homogenous	H2	Heterogenous	among geodiversity	0.44812310989521503
1857	unweighted	16SrRNA	Intershrub	AS3005	AS3055	O1	Homogenous	H3	Heterogenous	among geodiversity	0.4049127473046954
1858	unweighted	16SrRNA	Intershrub	AS3005	AS3056	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3867119497396138
1859	unweighted	16SrRNA	Intershrub	AS3005	AS3057	O1	Homogenous	H3	Heterogenous	among geodiversity	0.4339465531776039
1860	unweighted	16SrRNA	Intershrub	AS3005	AS3058	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3955841696570003
1861	unweighted	16SrRNA	Intershrub	AS3006	AS3015	O1	Homogenous	O2	Homogenous	within Homogenous	0.4260865237105829
1862	unweighted	16SrRNA	Intershrub	AS3006	AS3016	O1	Homogenous	O2	Homogenous	within Homogenous	0.4021607314608896
1863	unweighted	16SrRNA	Intershrub	AS3006	AS3017	O1	Homogenous	O2	Homogenous	within Homogenous	0.40251573552466585
1864	unweighted	16SrRNA	Intershrub	AS3006	AS3018	O1	Homogenous	O2	Homogenous	within Homogenous	0.4125647567908906
1865	unweighted	16SrRNA	Intershrub	AS3006	AS3019	O1	Homogenous	O2	Homogenous	within Homogenous	0.4241406652700597
1866	unweighted	16SrRNA	Intershrub	AS3006	AS3025	O1	Homogenous	O3	Homogenous	within Homogenous	0.42562591564211294
1867	unweighted	16SrRNA	Intershrub	AS3006	AS3027	O1	Homogenous	O3	Homogenous	within Homogenous	0.4209715852173957
1868	unweighted	16SrRNA	Intershrub	AS3006	AS3028	O1	Homogenous	O3	Homogenous	within Homogenous	0.4408274718213344
1869	unweighted	16SrRNA	Intershrub	AS3006	AS3029	O1	Homogenous	O3	Homogenous	within Homogenous	0.5396998924602128
1870	unweighted	16SrRNA	Intershrub	AS3006	AS3035	O1	Homogenous	H1	Heterogenous	among geodiversity	0.3849956800882485
1871	unweighted	16SrRNA	Intershrub	AS3006	AS3037	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4968466075155847
1872	unweighted	16SrRNA	Intershrub	AS3006	AS3038	O1	Homogenous	H1	Heterogenous	among geodiversity	0.441948769734688
1873	unweighted	16SrRNA	Intershrub	AS3006	AS3039	O1	Homogenous	H1	Heterogenous	among geodiversity	0.436655887976758
1874	unweighted	16SrRNA	Intershrub	AS3006	AS3045	O1	Homogenous	H2	Heterogenous	among geodiversity	0.5668826840132424
1875	unweighted	16SrRNA	Intershrub	AS3006	AS3046	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4244975442492655
1876	unweighted	16SrRNA	Intershrub	AS3006	AS3047	O1	Homogenous	H2	Heterogenous	among geodiversity	0.3856662009391106
1877	unweighted	16SrRNA	Intershrub	AS3006	AS3048	O1	Homogenous	H2	Heterogenous	among geodiversity	0.493048077831015
1878	unweighted	16SrRNA	Intershrub	AS3006	AS3049	O1	Homogenous	H2	Heterogenous	among geodiversity	0.3841367534761052
1879	unweighted	16SrRNA	Intershrub	AS3006	AS3055	O1	Homogenous	H3	Heterogenous	among geodiversity	0.43837254984782825
1880	unweighted	16SrRNA	Intershrub	AS3006	AS3056	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3339498525358755
1881	unweighted	16SrRNA	Intershrub	AS3006	AS3057	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3833240598405477
1882	unweighted	16SrRNA	Intershrub	AS3006	AS3058	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3635497530079699
1883	unweighted	16SrRNA	Intershrub	AS3007	AS3015	O1	Homogenous	O2	Homogenous	within Homogenous	0.4226560160106164
1884	unweighted	16SrRNA	Intershrub	AS3007	AS3016	O1	Homogenous	O2	Homogenous	within Homogenous	0.4071071045728659
1885	unweighted	16SrRNA	Intershrub	AS3007	AS3017	O1	Homogenous	O2	Homogenous	within Homogenous	0.4530740636737682
1886	unweighted	16SrRNA	Intershrub	AS3007	AS3018	O1	Homogenous	O2	Homogenous	within Homogenous	0.3870493922963093
1887	unweighted	16SrRNA	Intershrub	AS3007	AS3019	O1	Homogenous	O2	Homogenous	within Homogenous	0.41199008374634055
1888	unweighted	16SrRNA	Intershrub	AS3007	AS3025	O1	Homogenous	O3	Homogenous	within Homogenous	0.34690107737949233
1889	unweighted	16SrRNA	Intershrub	AS3007	AS3027	O1	Homogenous	O3	Homogenous	within Homogenous	0.3891548896010091
1890	unweighted	16SrRNA	Intershrub	AS3007	AS3028	O1	Homogenous	O3	Homogenous	within Homogenous	0.4151552713114941
1891	unweighted	16SrRNA	Intershrub	AS3007	AS3029	O1	Homogenous	O3	Homogenous	within Homogenous	0.4444745538323995
1892	unweighted	16SrRNA	Intershrub	AS3007	AS3035	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4329024465129609
1893	unweighted	16SrRNA	Intershrub	AS3007	AS3037	O1	Homogenous	H1	Heterogenous	among geodiversity	0.4767923396255934
1894	unweighted	16SrRNA	Intershrub	AS3007	AS3038	O1	Homogenous	H1	Heterogenous	among geodiversity	0.44169418865052457
1895	unweighted	16SrRNA	Intershrub	AS3007	AS3039	O1	Homogenous	H1	Heterogenous	among geodiversity	0.3975875996958263
1896	unweighted	16SrRNA	Intershrub	AS3007	AS3045	O1	Homogenous	H2	Heterogenous	among geodiversity	0.5475755223020754
1897	unweighted	16SrRNA	Intershrub	AS3007	AS3046	O1	Homogenous	H2	Heterogenous	among geodiversity	0.3909944679625321
1898	unweighted	16SrRNA	Intershrub	AS3007	AS3047	O1	Homogenous	H2	Heterogenous	among geodiversity	0.41532471976962493
1899	unweighted	16SrRNA	Intershrub	AS3007	AS3048	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4490249844536179
1900	unweighted	16SrRNA	Intershrub	AS3007	AS3049	O1	Homogenous	H2	Heterogenous	among geodiversity	0.4176035840337087
1901	unweighted	16SrRNA	Intershrub	AS3007	AS3055	O1	Homogenous	H3	Heterogenous	among geodiversity	0.3969933017331225
1902	unweighted	16SrRNA	Intershrub	AS3007	AS3056	O1	Homogenous	H3	Heterogenous	among geodiversity	0.4079718009602536
1903	unweighted	16SrRNA	Intershrub	AS3007	AS3057	O1	Homogenous	H3	Heterogenous	among geodiversity	0.4312778134477496
1904	unweighted	16SrRNA	Intershrub	AS3007	AS3058	O1	Homogenous	H3	Heterogenous	among geodiversity	0.4020389497686303
1905	unweighted	16SrRNA	Shrub	AS3010	AS3020	O2	Homogenous	O3	Homogenous	within Homogenous	0.4144546128874228
1906	unweighted	16SrRNA	Shrub	AS3010	AS3021	O2	Homogenous	O3	Homogenous	within Homogenous	0.4479012229325021
1907	unweighted	16SrRNA	Shrub	AS3010	AS3022	O2	Homogenous	O3	Homogenous	within Homogenous	0.4991187327974869
1908	unweighted	16SrRNA	Shrub	AS3010	AS3023	O2	Homogenous	O3	Homogenous	within Homogenous	0.4889477740487697
1909	unweighted	16SrRNA	Shrub	AS3010	AS3024	O2	Homogenous	O3	Homogenous	within Homogenous	0.5045645095023423
1910	unweighted	16SrRNA	Shrub	AS3010	AS3031	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4278768502849181
1911	unweighted	16SrRNA	Shrub	AS3010	AS3032	O2	Homogenous	H1	Heterogenous	among geodiversity	0.44164971440922096
1912	unweighted	16SrRNA	Shrub	AS3010	AS3033	O2	Homogenous	H1	Heterogenous	among geodiversity	0.474302589720544
1913	unweighted	16SrRNA	Shrub	AS3010	AS3034	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4836702592153124
1914	unweighted	16SrRNA	Shrub	AS3010	AS3040	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4144035915451844
1915	unweighted	16SrRNA	Shrub	AS3010	AS3041	O2	Homogenous	H2	Heterogenous	among geodiversity	0.3722698457375672
1916	unweighted	16SrRNA	Shrub	AS3010	AS3042	O2	Homogenous	H2	Heterogenous	among geodiversity	0.38591207868461336
1917	unweighted	16SrRNA	Shrub	AS3010	AS3043	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4086404994383345
1918	unweighted	16SrRNA	Shrub	AS3010	AS3044	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4583690985183994
1919	unweighted	16SrRNA	Shrub	AS3010	AS3050	O2	Homogenous	H3	Heterogenous	among geodiversity	0.5160488407674162
1920	unweighted	16SrRNA	Shrub	AS3010	AS3051	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4187709048561684
1921	unweighted	16SrRNA	Shrub	AS3010	AS3054	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4375678950865618
1922	unweighted	16SrRNA	Shrub	AS3011	AS3020	O2	Homogenous	O3	Homogenous	within Homogenous	0.4264473061549077
1923	unweighted	16SrRNA	Shrub	AS3011	AS3021	O2	Homogenous	O3	Homogenous	within Homogenous	0.4163652922739833
1924	unweighted	16SrRNA	Shrub	AS3011	AS3022	O2	Homogenous	O3	Homogenous	within Homogenous	0.4473412144242589
1925	unweighted	16SrRNA	Shrub	AS3011	AS3023	O2	Homogenous	O3	Homogenous	within Homogenous	0.44941152188925537
1926	unweighted	16SrRNA	Shrub	AS3011	AS3024	O2	Homogenous	O3	Homogenous	within Homogenous	0.44861635915629294
1927	unweighted	16SrRNA	Shrub	AS3011	AS3031	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4852757780962682
1928	unweighted	16SrRNA	Shrub	AS3011	AS3032	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4289072495831738
1929	unweighted	16SrRNA	Shrub	AS3011	AS3033	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4322477709836475
1930	unweighted	16SrRNA	Shrub	AS3011	AS3034	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4335060823730373
1931	unweighted	16SrRNA	Shrub	AS3011	AS3040	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4806382837953546
