sample_name	metric	marker	niche	a	b	slope_a	geodiversity_a	slope_b	geodiversity_b	withinamong	distance
1932	unweighted	16SrRNA	Shrub	AS3011	AS3041	O2	Homogenous	H2	Heterogenous	among geodiversity	0.443933027714465
1933	unweighted	16SrRNA	Shrub	AS3011	AS3042	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4099331210846505
1934	unweighted	16SrRNA	Shrub	AS3011	AS3043	O2	Homogenous	H2	Heterogenous	among geodiversity	0.5140071397651735
1935	unweighted	16SrRNA	Shrub	AS3011	AS3044	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4177943525101259
1936	unweighted	16SrRNA	Shrub	AS3011	AS3050	O2	Homogenous	H3	Heterogenous	among geodiversity	0.5129779474090569
1937	unweighted	16SrRNA	Shrub	AS3011	AS3051	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4214535247634439
1938	unweighted	16SrRNA	Shrub	AS3011	AS3054	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4556802697663878
1939	unweighted	16SrRNA	Shrub	AS3012	AS3020	O2	Homogenous	O3	Homogenous	within Homogenous	0.3900536474898521
1940	unweighted	16SrRNA	Shrub	AS3012	AS3021	O2	Homogenous	O3	Homogenous	within Homogenous	0.2982235839764989
1941	unweighted	16SrRNA	Shrub	AS3012	AS3022	O2	Homogenous	O3	Homogenous	within Homogenous	0.3765029430566945
1942	unweighted	16SrRNA	Shrub	AS3012	AS3023	O2	Homogenous	O3	Homogenous	within Homogenous	0.36014743476081634
1943	unweighted	16SrRNA	Shrub	AS3012	AS3024	O2	Homogenous	O3	Homogenous	within Homogenous	0.3588173076727373
1944	unweighted	16SrRNA	Shrub	AS3012	AS3031	O2	Homogenous	H1	Heterogenous	among geodiversity	0.5210010051103515
1945	unweighted	16SrRNA	Shrub	AS3012	AS3032	O2	Homogenous	H1	Heterogenous	among geodiversity	0.34070665427157226
1946	unweighted	16SrRNA	Shrub	AS3012	AS3033	O2	Homogenous	H1	Heterogenous	among geodiversity	0.38797812851330615
1947	unweighted	16SrRNA	Shrub	AS3012	AS3034	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4091887616871585
1948	unweighted	16SrRNA	Shrub	AS3012	AS3040	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4748522367221992
1949	unweighted	16SrRNA	Shrub	AS3012	AS3041	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4628465940630033
1950	unweighted	16SrRNA	Shrub	AS3012	AS3042	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4513059471792582
1951	unweighted	16SrRNA	Shrub	AS3012	AS3043	O2	Homogenous	H2	Heterogenous	among geodiversity	0.5529267587743457
1952	unweighted	16SrRNA	Shrub	AS3012	AS3044	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4361174304621589
1953	unweighted	16SrRNA	Shrub	AS3012	AS3050	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4035028552456052
1954	unweighted	16SrRNA	Shrub	AS3012	AS3051	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3886217311504501
1955	unweighted	16SrRNA	Shrub	AS3012	AS3054	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3789871058960224
1956	unweighted	16SrRNA	Shrub	AS3013	AS3020	O2	Homogenous	O3	Homogenous	within Homogenous	0.3921779053656551
1957	unweighted	16SrRNA	Shrub	AS3013	AS3021	O2	Homogenous	O3	Homogenous	within Homogenous	0.4194735259523099
1958	unweighted	16SrRNA	Shrub	AS3013	AS3022	O2	Homogenous	O3	Homogenous	within Homogenous	0.4407853292570027
1959	unweighted	16SrRNA	Shrub	AS3013	AS3023	O2	Homogenous	O3	Homogenous	within Homogenous	0.4714894465727146
1960	unweighted	16SrRNA	Shrub	AS3013	AS3024	O2	Homogenous	O3	Homogenous	within Homogenous	0.4134750272325325
1961	unweighted	16SrRNA	Shrub	AS3013	AS3031	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4608442362005287
1962	unweighted	16SrRNA	Shrub	AS3013	AS3032	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4265279352345477
1963	unweighted	16SrRNA	Shrub	AS3013	AS3033	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4196504093535596
1964	unweighted	16SrRNA	Shrub	AS3013	AS3034	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4183017724220786
1965	unweighted	16SrRNA	Shrub	AS3013	AS3040	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4111439588999665
1966	unweighted	16SrRNA	Shrub	AS3013	AS3041	O2	Homogenous	H2	Heterogenous	among geodiversity	0.3960142420024579
1967	unweighted	16SrRNA	Shrub	AS3013	AS3042	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4279261220925141
1968	unweighted	16SrRNA	Shrub	AS3013	AS3043	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4495918888092655
1969	unweighted	16SrRNA	Shrub	AS3013	AS3044	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4220900519468563
1970	unweighted	16SrRNA	Shrub	AS3013	AS3050	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4752938855539745
1971	unweighted	16SrRNA	Shrub	AS3013	AS3051	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3893574441998939
1972	unweighted	16SrRNA	Shrub	AS3013	AS3054	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4066405656386009
1973	unweighted	16SrRNA	Shrub	AS3014	AS3020	O2	Homogenous	O3	Homogenous	within Homogenous	0.4262617915266063
1974	unweighted	16SrRNA	Shrub	AS3014	AS3021	O2	Homogenous	O3	Homogenous	within Homogenous	0.437875407818892
1975	unweighted	16SrRNA	Shrub	AS3014	AS3022	O2	Homogenous	O3	Homogenous	within Homogenous	0.49847512683398204
1976	unweighted	16SrRNA	Shrub	AS3014	AS3023	O2	Homogenous	O3	Homogenous	within Homogenous	0.4633175721823074
1977	unweighted	16SrRNA	Shrub	AS3014	AS3024	O2	Homogenous	O3	Homogenous	within Homogenous	0.4915854478347164
1978	unweighted	16SrRNA	Shrub	AS3014	AS3031	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4034285619216
1979	unweighted	16SrRNA	Shrub	AS3014	AS3032	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4621745332240652
1980	unweighted	16SrRNA	Shrub	AS3014	AS3033	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4636182283343435
1981	unweighted	16SrRNA	Shrub	AS3014	AS3034	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4611458270472193
1982	unweighted	16SrRNA	Shrub	AS3014	AS3040	O2	Homogenous	H2	Heterogenous	among geodiversity	0.36015207540228744
1983	unweighted	16SrRNA	Shrub	AS3014	AS3041	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4020279602887541
1984	unweighted	16SrRNA	Shrub	AS3014	AS3042	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4147440822463653
1985	unweighted	16SrRNA	Shrub	AS3014	AS3043	O2	Homogenous	H2	Heterogenous	among geodiversity	0.3705320581640327
1986	unweighted	16SrRNA	Shrub	AS3014	AS3044	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4554541619058126
1987	unweighted	16SrRNA	Shrub	AS3014	AS3050	O2	Homogenous	H3	Heterogenous	among geodiversity	0.5006415622450152
1988	unweighted	16SrRNA	Shrub	AS3014	AS3051	O2	Homogenous	H3	Heterogenous	among geodiversity	0.424619038902734
1989	unweighted	16SrRNA	Shrub	AS3014	AS3054	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4513427732173066
1990	unweighted	16SrRNA	Intershrub	AS3015	AS3025	O2	Homogenous	O3	Homogenous	within Homogenous	0.4249560197117737
1991	unweighted	16SrRNA	Intershrub	AS3015	AS3027	O2	Homogenous	O3	Homogenous	within Homogenous	0.4207130259780759
1992	unweighted	16SrRNA	Intershrub	AS3015	AS3028	O2	Homogenous	O3	Homogenous	within Homogenous	0.3505968141252055
1993	unweighted	16SrRNA	Intershrub	AS3015	AS3029	O2	Homogenous	O3	Homogenous	within Homogenous	0.4354694328033474
1994	unweighted	16SrRNA	Intershrub	AS3015	AS3035	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4738016114031731
1995	unweighted	16SrRNA	Intershrub	AS3015	AS3037	O2	Homogenous	H1	Heterogenous	among geodiversity	0.48724756280579
1996	unweighted	16SrRNA	Intershrub	AS3015	AS3038	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4729319839697415
1997	unweighted	16SrRNA	Intershrub	AS3015	AS3039	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4328085821153347
1998	unweighted	16SrRNA	Intershrub	AS3015	AS3045	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4888778064702734
1999	unweighted	16SrRNA	Intershrub	AS3015	AS3046	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4105261984408569
2000	unweighted	16SrRNA	Intershrub	AS3015	AS3047	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4620227760833301
2001	unweighted	16SrRNA	Intershrub	AS3015	AS3048	O2	Homogenous	H2	Heterogenous	among geodiversity	0.3797484991981136
2002	unweighted	16SrRNA	Intershrub	AS3015	AS3049	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4714575460704494
2003	unweighted	16SrRNA	Intershrub	AS3015	AS3055	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3582703634416133
2004	unweighted	16SrRNA	Intershrub	AS3015	AS3056	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4393564567363421
2005	unweighted	16SrRNA	Intershrub	AS3015	AS3057	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4009644515567465
2006	unweighted	16SrRNA	Intershrub	AS3015	AS3058	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4916742190547327
2007	unweighted	16SrRNA	Intershrub	AS3016	AS3025	O2	Homogenous	O3	Homogenous	within Homogenous	0.44440970569613053
2008	unweighted	16SrRNA	Intershrub	AS3016	AS3027	O2	Homogenous	O3	Homogenous	within Homogenous	0.4314473474061108
2009	unweighted	16SrRNA	Intershrub	AS3016	AS3028	O2	Homogenous	O3	Homogenous	within Homogenous	0.3800242743685404
2010	unweighted	16SrRNA	Intershrub	AS3016	AS3029	O2	Homogenous	O3	Homogenous	within Homogenous	0.4911014450473088
2011	unweighted	16SrRNA	Intershrub	AS3016	AS3035	O2	Homogenous	H1	Heterogenous	among geodiversity	0.44117654208478224
2012	unweighted	16SrRNA	Intershrub	AS3016	AS3037	O2	Homogenous	H1	Heterogenous	among geodiversity	0.5086987063365863
2013	unweighted	16SrRNA	Intershrub	AS3016	AS3038	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4590909108767337
2014	unweighted	16SrRNA	Intershrub	AS3016	AS3039	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4292119878040864
2015	unweighted	16SrRNA	Intershrub	AS3016	AS3045	O2	Homogenous	H2	Heterogenous	among geodiversity	0.5294319167188928
2016	unweighted	16SrRNA	Intershrub	AS3016	AS3046	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4220065509073129
2017	unweighted	16SrRNA	Intershrub	AS3016	AS3047	O2	Homogenous	H2	Heterogenous	among geodiversity	0.3964831847138952
2018	unweighted	16SrRNA	Intershrub	AS3016	AS3048	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4260676146707911
2019	unweighted	16SrRNA	Intershrub	AS3016	AS3049	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4355418720116924
2020	unweighted	16SrRNA	Intershrub	AS3016	AS3055	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3988114621714055
2021	unweighted	16SrRNA	Intershrub	AS3016	AS3056	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4068416414767488
2022	unweighted	16SrRNA	Intershrub	AS3016	AS3057	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3883586011525128
2023	unweighted	16SrRNA	Intershrub	AS3016	AS3058	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4401768109355801
2024	unweighted	16SrRNA	Intershrub	AS3017	AS3025	O2	Homogenous	O3	Homogenous	within Homogenous	0.4598631710843924
2025	unweighted	16SrRNA	Intershrub	AS3017	AS3027	O2	Homogenous	O3	Homogenous	within Homogenous	0.4953976157588832
2026	unweighted	16SrRNA	Intershrub	AS3017	AS3028	O2	Homogenous	O3	Homogenous	within Homogenous	0.4216890752965627
2027	unweighted	16SrRNA	Intershrub	AS3017	AS3029	O2	Homogenous	O3	Homogenous	within Homogenous	0.5464670687872825
2028	unweighted	16SrRNA	Intershrub	AS3017	AS3035	O2	Homogenous	H1	Heterogenous	among geodiversity	0.41722263733236103
2029	unweighted	16SrRNA	Intershrub	AS3017	AS3037	O2	Homogenous	H1	Heterogenous	among geodiversity	0.5600126625838001
2030	unweighted	16SrRNA	Intershrub	AS3017	AS3038	O2	Homogenous	H1	Heterogenous	among geodiversity	0.5086153822657438
2031	unweighted	16SrRNA	Intershrub	AS3017	AS3039	O2	Homogenous	H1	Heterogenous	among geodiversity	0.5042520927528296
2032	unweighted	16SrRNA	Intershrub	AS3017	AS3045	O2	Homogenous	H2	Heterogenous	among geodiversity	0.5705306125835596
2033	unweighted	16SrRNA	Intershrub	AS3017	AS3046	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4742923073067776
2034	unweighted	16SrRNA	Intershrub	AS3017	AS3047	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4254600096204032
2035	unweighted	16SrRNA	Intershrub	AS3017	AS3048	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4855028933728354
2036	unweighted	16SrRNA	Intershrub	AS3017	AS3049	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4559271723546976
2037	unweighted	16SrRNA	Intershrub	AS3017	AS3055	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4847719473354844
2038	unweighted	16SrRNA	Intershrub	AS3017	AS3056	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4142933170127833
2039	unweighted	16SrRNA	Intershrub	AS3017	AS3057	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3557897973360957
2040	unweighted	16SrRNA	Intershrub	AS3017	AS3058	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4468460289416911
2041	unweighted	16SrRNA	Intershrub	AS3018	AS3025	O2	Homogenous	O3	Homogenous	within Homogenous	0.4222467522027695
2042	unweighted	16SrRNA	Intershrub	AS3018	AS3027	O2	Homogenous	O3	Homogenous	within Homogenous	0.4290150152617806
2043	unweighted	16SrRNA	Intershrub	AS3018	AS3028	O2	Homogenous	O3	Homogenous	within Homogenous	0.39443964610881393
2044	unweighted	16SrRNA	Intershrub	AS3018	AS3029	O2	Homogenous	O3	Homogenous	within Homogenous	0.4190002686522276
2045	unweighted	16SrRNA	Intershrub	AS3018	AS3035	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4541367577857115
2046	unweighted	16SrRNA	Intershrub	AS3018	AS3037	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4438217776706185
2047	unweighted	16SrRNA	Intershrub	AS3018	AS3038	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4308620502586705
2048	unweighted	16SrRNA	Intershrub	AS3018	AS3039	O2	Homogenous	H1	Heterogenous	among geodiversity	0.3954117028026253
2049	unweighted	16SrRNA	Intershrub	AS3018	AS3045	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4526904815022507
2050	unweighted	16SrRNA	Intershrub	AS3018	AS3046	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4082334936456929
2051	unweighted	16SrRNA	Intershrub	AS3018	AS3047	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4127271360355765
2052	unweighted	16SrRNA	Intershrub	AS3018	AS3048	O2	Homogenous	H2	Heterogenous	among geodiversity	0.3693474922048501
2053	unweighted	16SrRNA	Intershrub	AS3018	AS3049	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4540754423152139
2054	unweighted	16SrRNA	Intershrub	AS3018	AS3055	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3608361237412109
2055	unweighted	16SrRNA	Intershrub	AS3018	AS3056	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4118482552074171
2056	unweighted	16SrRNA	Intershrub	AS3018	AS3057	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3699201507997739
2057	unweighted	16SrRNA	Intershrub	AS3018	AS3058	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4607922191965904
2058	unweighted	16SrRNA	Intershrub	AS3019	AS3025	O2	Homogenous	O3	Homogenous	within Homogenous	0.42086929097747217
2059	unweighted	16SrRNA	Intershrub	AS3019	AS3027	O2	Homogenous	O3	Homogenous	within Homogenous	0.3926822708001876
2060	unweighted	16SrRNA	Intershrub	AS3019	AS3028	O2	Homogenous	O3	Homogenous	within Homogenous	0.3857498612292423
2061	unweighted	16SrRNA	Intershrub	AS3019	AS3029	O2	Homogenous	O3	Homogenous	within Homogenous	0.4109723661907497
2062	unweighted	16SrRNA	Intershrub	AS3019	AS3035	O2	Homogenous	H1	Heterogenous	among geodiversity	0.4790611284846047
2063	unweighted	16SrRNA	Intershrub	AS3019	AS3037	O2	Homogenous	H1	Heterogenous	among geodiversity	0.468423090084372
2064	unweighted	16SrRNA	Intershrub	AS3019	AS3038	O2	Homogenous	H1	Heterogenous	among geodiversity	0.46755537465101793
2065	unweighted	16SrRNA	Intershrub	AS3019	AS3039	O2	Homogenous	H1	Heterogenous	among geodiversity	0.41151358680137584
2066	unweighted	16SrRNA	Intershrub	AS3019	AS3045	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4788874597334966
2067	unweighted	16SrRNA	Intershrub	AS3019	AS3046	O2	Homogenous	H2	Heterogenous	among geodiversity	0.3671530667538928
2068	unweighted	16SrRNA	Intershrub	AS3019	AS3047	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4450528724392637
2069	unweighted	16SrRNA	Intershrub	AS3019	AS3048	O2	Homogenous	H2	Heterogenous	among geodiversity	0.3794968430750022
2070	unweighted	16SrRNA	Intershrub	AS3019	AS3049	O2	Homogenous	H2	Heterogenous	among geodiversity	0.4810154077177594
2071	unweighted	16SrRNA	Intershrub	AS3019	AS3055	O2	Homogenous	H3	Heterogenous	among geodiversity	0.353469875137117
2072	unweighted	16SrRNA	Intershrub	AS3019	AS3056	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4281871559321959
2073	unweighted	16SrRNA	Intershrub	AS3019	AS3057	O2	Homogenous	H3	Heterogenous	among geodiversity	0.3633275990397408
2074	unweighted	16SrRNA	Intershrub	AS3019	AS3058	O2	Homogenous	H3	Heterogenous	among geodiversity	0.4742729415704162
2075	unweighted	16SrRNA	Shrub	AS3020	AS3031	O3	Homogenous	H1	Heterogenous	among geodiversity	0.4689744748740205
2076	unweighted	16SrRNA	Shrub	AS3020	AS3032	O3	Homogenous	H1	Heterogenous	among geodiversity	0.3780314777932309
2077	unweighted	16SrRNA	Shrub	AS3020	AS3033	O3	Homogenous	H1	Heterogenous	among geodiversity	0.3840666283277008
2078	unweighted	16SrRNA	Shrub	AS3020	AS3034	O3	Homogenous	H1	Heterogenous	among geodiversity	0.3885117757073011
2079	unweighted	16SrRNA	Shrub	AS3020	AS3040	O3	Homogenous	H2	Heterogenous	among geodiversity	0.4604106075443253
2080	unweighted	16SrRNA	Shrub	AS3020	AS3041	O3	Homogenous	H2	Heterogenous	among geodiversity	0.3725119920822359
2081	unweighted	16SrRNA	Shrub	AS3020	AS3042	O3	Homogenous	H2	Heterogenous	among geodiversity	0.4287089575062997
2082	unweighted	16SrRNA	Shrub	AS3020	AS3043	O3	Homogenous	H2	Heterogenous	among geodiversity	0.48306014657280794
2083	unweighted	16SrRNA	Shrub	AS3020	AS3044	O3	Homogenous	H2	Heterogenous	among geodiversity	0.389165059219074
2084	unweighted	16SrRNA	Shrub	AS3020	AS3050	O3	Homogenous	H3	Heterogenous	among geodiversity	0.4603697126086192
2085	unweighted	16SrRNA	Shrub	AS3020	AS3051	O3	Homogenous	H3	Heterogenous	among geodiversity	0.3748868736952404
2086	unweighted	16SrRNA	Shrub	AS3020	AS3054	O3	Homogenous	H3	Heterogenous	among geodiversity	0.39815759408059204
2087	unweighted	16SrRNA	Shrub	AS3021	AS3031	O3	Homogenous	H1	Heterogenous	among geodiversity	0.4937604728569704
2088	unweighted	16SrRNA	Shrub	AS3021	AS3032	O3	Homogenous	H1	Heterogenous	among geodiversity	0.34515275717419763
2089	unweighted	16SrRNA	Shrub	AS3021	AS3033	O3	Homogenous	H1	Heterogenous	among geodiversity	0.3789303469946291
2090	unweighted	16SrRNA	Shrub	AS3021	AS3034	O3	Homogenous	H1	Heterogenous	among geodiversity	0.3509262692498085
2091	unweighted	16SrRNA	Shrub	AS3021	AS3040	O3	Homogenous	H2	Heterogenous	among geodiversity	0.4600614526198075
2092	unweighted	16SrRNA	Shrub	AS3021	AS3041	O3	Homogenous	H2	Heterogenous	among geodiversity	0.3892587803922005
2093	unweighted	16SrRNA	Shrub	AS3021	AS3042	O3	Homogenous	H2	Heterogenous	among geodiversity	0.4235028442296652
2094	unweighted	16SrRNA	Shrub	AS3021	AS3043	O3	Homogenous	H2	Heterogenous	among geodiversity	0.5221925372643014
2095	unweighted	16SrRNA	Shrub	AS3021	AS3044	O3	Homogenous	H2	Heterogenous	among geodiversity	0.4002512903093568
2096	unweighted	16SrRNA	Shrub	AS3021	AS3050	O3	Homogenous	H3	Heterogenous	among geodiversity	0.42212569846604414
2097	unweighted	16SrRNA	Shrub	AS3021	AS3051	O3	Homogenous	H3	Heterogenous	among geodiversity	0.3725648231659405
2098	unweighted	16SrRNA	Shrub	AS3021	AS3054	O3	Homogenous	H3	Heterogenous	among geodiversity	0.3389402998402981
2099	unweighted	16SrRNA	Shrub	AS3022	AS3031	O3	Homogenous	H1	Heterogenous	among geodiversity	0.5133825174735773
2100	unweighted	16SrRNA	Shrub	AS3022	AS3032	O3	Homogenous	H1	Heterogenous	among geodiversity	0.389371458493804
2101	unweighted	16SrRNA	Shrub	AS3022	AS3033	O3	Homogenous	H1	Heterogenous	among geodiversity	0.4055659390894925
2102	unweighted	16SrRNA	Shrub	AS3022	AS3034	O3	Homogenous	H1	Heterogenous	among geodiversity	0.3906112985984985
2103	unweighted	16SrRNA	Shrub	AS3022	AS3040	O3	Homogenous	H2	Heterogenous	among geodiversity	0.5072057752434187
2104	unweighted	16SrRNA	Shrub	AS3022	AS3041	O3	Homogenous	H2	Heterogenous	among geodiversity	0.4480805370891828
2105	unweighted	16SrRNA	Shrub	AS3022	AS3042	O3	Homogenous	H2	Heterogenous	among geodiversity	0.4591621145660429
2106	unweighted	16SrRNA	Shrub	AS3022	AS3043	O3	Homogenous	H2	Heterogenous	among geodiversity	0.5423521164641285
2107	unweighted	16SrRNA	Shrub	AS3022	AS3044	O3	Homogenous	H2	Heterogenous	among geodiversity	0.4359887603530331
2108	unweighted	16SrRNA	Shrub	AS3022	AS3050	O3	Homogenous	H3	Heterogenous	among geodiversity	0.3889076682042576
2109	unweighted	16SrRNA	Shrub	AS3022	AS3051	O3	Homogenous	H3	Heterogenous	among geodiversity	0.39683130694822544
2110	unweighted	16SrRNA	Shrub	AS3022	AS3054	O3	Homogenous	H3	Heterogenous	among geodiversity	0.3924129446040819
2111	unweighted	16SrRNA	Shrub	AS3023	AS3031	O3	Homogenous	H1	Heterogenous	among geodiversity	0.484200517110769
2112	unweighted	16SrRNA	Shrub	AS3023	AS3032	O3	Homogenous	H1	Heterogenous	among geodiversity	0.4008067979660879
