sample_name	metric	marker	slope	geodiversity	a	b	niche_a	niche_b	withinamong	distance
329	unweighted	ITS1	O3	Homogeneous	ITS-AS3023	ITS-AS3028	Shrub	Intershrub	among niches	0.8081960866003426
330	unweighted	ITS1	O3	Homogeneous	ITS-AS3023	ITS-AS3029	Shrub	Intershrub	among niches	0.6827322255199527
331	unweighted	ITS1	O3	Homogeneous	ITS-AS3025	ITS-AS3026	Intershrub	Intershrub	within Intershrub	0.5793449727866913
332	unweighted	ITS1	O3	Homogeneous	ITS-AS3025	ITS-AS3028	Intershrub	Intershrub	within Intershrub	0.7042713347458099
333	unweighted	ITS1	O3	Homogeneous	ITS-AS3025	ITS-AS3029	Intershrub	Intershrub	within Intershrub	0.6685454571211811
334	unweighted	ITS1	O3	Homogeneous	ITS-AS3026	ITS-AS3028	Intershrub	Intershrub	within Intershrub	0.7204454863123193
335	unweighted	ITS1	O3	Homogeneous	ITS-AS3026	ITS-AS3029	Intershrub	Intershrub	within Intershrub	0.6645853465102891
336	unweighted	ITS1	O3	Homogeneous	ITS-AS3028	ITS-AS3029	Intershrub	Intershrub	within Intershrub	0.6083951161540327
337	unweighted	ITS1	H1	Heterogeneous	ITS-AS3031	ITS-AS3032	Shrub	Shrub	within Shrub	0.7741586099932029
338	unweighted	ITS1	H1	Heterogeneous	ITS-AS3031	ITS-AS3033	Shrub	Shrub	within Shrub	0.617702950958288
339	unweighted	ITS1	H1	Heterogeneous	ITS-AS3031	ITS-AS3034	Shrub	Shrub	within Shrub	0.5879931484501497
340	unweighted	ITS1	H1	Heterogeneous	ITS-AS3031	ITS-AS3036	Shrub	Intershrub	among niches	0.6364075280066582
341	unweighted	ITS1	H1	Heterogeneous	ITS-AS3031	ITS-AS3037	Shrub	Intershrub	among niches	0.7201158179496869
342	unweighted	ITS1	H1	Heterogeneous	ITS-AS3031	ITS-AS3038	Shrub	Intershrub	among niches	0.7900241697067947
343	unweighted	ITS1	H1	Heterogeneous	ITS-AS3031	ITS-AS3039	Shrub	Intershrub	among niches	0.5463336140899665
344	unweighted	ITS1	H1	Heterogeneous	ITS-AS3032	ITS-AS3033	Shrub	Shrub	within Shrub	0.752586302149737
345	unweighted	ITS1	H1	Heterogeneous	ITS-AS3032	ITS-AS3034	Shrub	Shrub	within Shrub	0.6711519041097486
346	unweighted	ITS1	H1	Heterogeneous	ITS-AS3032	ITS-AS3036	Shrub	Intershrub	among niches	0.6596998054531972
347	unweighted	ITS1	H1	Heterogeneous	ITS-AS3032	ITS-AS3037	Shrub	Intershrub	among niches	0.7754582487011545
348	unweighted	ITS1	H1	Heterogeneous	ITS-AS3032	ITS-AS3038	Shrub	Intershrub	among niches	0.7484383350860453
349	unweighted	ITS1	H1	Heterogeneous	ITS-AS3032	ITS-AS3039	Shrub	Intershrub	among niches	0.7275592371163285
350	unweighted	ITS1	H1	Heterogeneous	ITS-AS3033	ITS-AS3034	Shrub	Shrub	within Shrub	0.6378545953119562
351	unweighted	ITS1	H1	Heterogeneous	ITS-AS3033	ITS-AS3036	Shrub	Intershrub	among niches	0.7006373503036891
352	unweighted	ITS1	H1	Heterogeneous	ITS-AS3033	ITS-AS3037	Shrub	Intershrub	among niches	0.7830578456840023
353	unweighted	ITS1	H1	Heterogeneous	ITS-AS3033	ITS-AS3038	Shrub	Intershrub	among niches	0.7509714792206497
354	unweighted	ITS1	H1	Heterogeneous	ITS-AS3033	ITS-AS3039	Shrub	Intershrub	among niches	0.5615203324319841
355	unweighted	ITS1	H1	Heterogeneous	ITS-AS3034	ITS-AS3036	Shrub	Intershrub	among niches	0.5646658843953596
356	unweighted	ITS1	H1	Heterogeneous	ITS-AS3034	ITS-AS3037	Shrub	Intershrub	among niches	0.682041730282238
357	unweighted	ITS1	H1	Heterogeneous	ITS-AS3034	ITS-AS3038	Shrub	Intershrub	among niches	0.7251543645566705
358	unweighted	ITS1	H1	Heterogeneous	ITS-AS3034	ITS-AS3039	Shrub	Intershrub	among niches	0.5952971200161885
359	unweighted	ITS1	H1	Heterogeneous	ITS-AS3036	ITS-AS3037	Intershrub	Intershrub	within Intershrub	0.7371234511914418
360	unweighted	ITS1	H1	Heterogeneous	ITS-AS3036	ITS-AS3038	Intershrub	Intershrub	within Intershrub	0.7189944690262355
361	unweighted	ITS1	H1	Heterogeneous	ITS-AS3036	ITS-AS3039	Intershrub	Intershrub	within Intershrub	0.6683576145033558
362	unweighted	ITS1	H1	Heterogeneous	ITS-AS3037	ITS-AS3038	Intershrub	Intershrub	within Intershrub	0.812977792316448
363	unweighted	ITS1	H1	Heterogeneous	ITS-AS3037	ITS-AS3039	Intershrub	Intershrub	within Intershrub	0.7056233428853447
364	unweighted	ITS1	H1	Heterogeneous	ITS-AS3038	ITS-AS3039	Intershrub	Intershrub	within Intershrub	0.7547040876430373
365	unweighted	ITS1	H2	Heterogeneous	ITS-AS3040	ITS-AS3041	Shrub	Shrub	within Shrub	0.6067688254777879
366	unweighted	ITS1	H2	Heterogeneous	ITS-AS3040	ITS-AS3042	Shrub	Shrub	within Shrub	0.6134837270564841
367	unweighted	ITS1	H2	Heterogeneous	ITS-AS3040	ITS-AS3044	Shrub	Shrub	within Shrub	0.6056145040588323
368	unweighted	ITS1	H2	Heterogeneous	ITS-AS3040	ITS-AS3045	Shrub	Intershrub	among niches	0.7689944187708213
369	unweighted	ITS1	H2	Heterogeneous	ITS-AS3040	ITS-AS3046	Shrub	Intershrub	among niches	0.6529654824084078
370	unweighted	ITS1	H2	Heterogeneous	ITS-AS3040	ITS-AS3047	Shrub	Intershrub	among niches	0.6438143949626569
371	unweighted	ITS1	H2	Heterogeneous	ITS-AS3040	ITS-AS3049	Shrub	Intershrub	among niches	0.6476668543453256
372	unweighted	ITS1	H2	Heterogeneous	ITS-AS3041	ITS-AS3042	Shrub	Shrub	within Shrub	0.4584724078301629
373	unweighted	ITS1	H2	Heterogeneous	ITS-AS3041	ITS-AS3044	Shrub	Shrub	within Shrub	0.4989429940489661
374	unweighted	ITS1	H2	Heterogeneous	ITS-AS3041	ITS-AS3045	Shrub	Intershrub	among niches	0.7152154983744679
375	unweighted	ITS1	H2	Heterogeneous	ITS-AS3041	ITS-AS3046	Shrub	Intershrub	among niches	0.5537577180686721
376	unweighted	ITS1	H2	Heterogeneous	ITS-AS3041	ITS-AS3047	Shrub	Intershrub	among niches	0.6146472400367504
377	unweighted	ITS1	H2	Heterogeneous	ITS-AS3041	ITS-AS3049	Shrub	Intershrub	among niches	0.6968235481670204
378	unweighted	ITS1	H2	Heterogeneous	ITS-AS3042	ITS-AS3044	Shrub	Shrub	within Shrub	0.4353814835870593
379	unweighted	ITS1	H2	Heterogeneous	ITS-AS3042	ITS-AS3045	Shrub	Intershrub	among niches	0.7121652609781205
380	unweighted	ITS1	H2	Heterogeneous	ITS-AS3042	ITS-AS3046	Shrub	Intershrub	among niches	0.6206772264381102
381	unweighted	ITS1	H2	Heterogeneous	ITS-AS3042	ITS-AS3047	Shrub	Intershrub	among niches	0.5610592874425363
382	unweighted	ITS1	H2	Heterogeneous	ITS-AS3042	ITS-AS3049	Shrub	Intershrub	among niches	0.7389602686162797
383	unweighted	ITS1	H2	Heterogeneous	ITS-AS3044	ITS-AS3045	Shrub	Intershrub	among niches	0.7173492870023604
384	unweighted	ITS1	H2	Heterogeneous	ITS-AS3044	ITS-AS3046	Shrub	Intershrub	among niches	0.6264628643706976
385	unweighted	ITS1	H2	Heterogeneous	ITS-AS3044	ITS-AS3047	Shrub	Intershrub	among niches	0.6113207759924711
386	unweighted	ITS1	H2	Heterogeneous	ITS-AS3044	ITS-AS3049	Shrub	Intershrub	among niches	0.6442129184225569
387	unweighted	ITS1	H2	Heterogeneous	ITS-AS3045	ITS-AS3046	Intershrub	Intershrub	within Intershrub	0.7150668826968571
388	unweighted	ITS1	H2	Heterogeneous	ITS-AS3045	ITS-AS3047	Intershrub	Intershrub	within Intershrub	0.6816960305979821
389	unweighted	ITS1	H2	Heterogeneous	ITS-AS3045	ITS-AS3049	Intershrub	Intershrub	within Intershrub	0.67568530072593
390	unweighted	ITS1	H2	Heterogeneous	ITS-AS3046	ITS-AS3047	Intershrub	Intershrub	within Intershrub	0.5979080369802864
391	unweighted	ITS1	H2	Heterogeneous	ITS-AS3046	ITS-AS3049	Intershrub	Intershrub	within Intershrub	0.6963734451376553
392	unweighted	ITS1	H2	Heterogeneous	ITS-AS3047	ITS-AS3049	Intershrub	Intershrub	within Intershrub	0.6428295811167437
393	unweighted	ITS1	H3	Heterogeneous	ITS-AS3050	ITS-AS3051	Shrub	Shrub	within Shrub	0.7535562131765935
394	unweighted	ITS1	H3	Heterogeneous	ITS-AS3050	ITS-AS3052	Shrub	Shrub	within Shrub	0.8047254494575201
395	unweighted	ITS1	H3	Heterogeneous	ITS-AS3050	ITS-AS3053	Shrub	Shrub	within Shrub	0.810589287294931
396	unweighted	ITS1	H3	Heterogeneous	ITS-AS3050	ITS-AS3054	Shrub	Shrub	within Shrub	0.7693802511971104
397	unweighted	ITS1	H3	Heterogeneous	ITS-AS3050	ITS-AS3055	Shrub	Intershrub	among niches	0.831874754469765
398	unweighted	ITS1	H3	Heterogeneous	ITS-AS3050	ITS-AS3056	Shrub	Intershrub	among niches	0.7776511405339505
399	unweighted	ITS1	H3	Heterogeneous	ITS-AS3050	ITS-AS3057	Shrub	Intershrub	among niches	0.7868280899932284
400	unweighted	ITS1	H3	Heterogeneous	ITS-AS3050	ITS-AS3058	Shrub	Intershrub	among niches	0.8098792563424695
401	unweighted	ITS1	H3	Heterogeneous	ITS-AS3050	ITS-AS3059	Shrub	Intershrub	among niches	0.7986941565471422
402	unweighted	ITS1	H3	Heterogeneous	ITS-AS3051	ITS-AS3052	Shrub	Shrub	within Shrub	0.6938051653261196
403	unweighted	ITS1	H3	Heterogeneous	ITS-AS3051	ITS-AS3053	Shrub	Shrub	within Shrub	0.658522401196967
404	unweighted	ITS1	H3	Heterogeneous	ITS-AS3051	ITS-AS3054	Shrub	Shrub	within Shrub	0.5700656408586116
405	unweighted	ITS1	H3	Heterogeneous	ITS-AS3051	ITS-AS3055	Shrub	Intershrub	among niches	0.5761864581714375
406	unweighted	ITS1	H3	Heterogeneous	ITS-AS3051	ITS-AS3056	Shrub	Intershrub	among niches	0.5803480152014937
407	unweighted	ITS1	H3	Heterogeneous	ITS-AS3051	ITS-AS3057	Shrub	Intershrub	among niches	0.6364620014750154
408	unweighted	ITS1	H3	Heterogeneous	ITS-AS3051	ITS-AS3058	Shrub	Intershrub	among niches	0.4966025602862724
409	unweighted	ITS1	H3	Heterogeneous	ITS-AS3051	ITS-AS3059	Shrub	Intershrub	among niches	0.6307489883905107
410	unweighted	ITS1	H3	Heterogeneous	ITS-AS3052	ITS-AS3053	Shrub	Shrub	within Shrub	0.6382449661027689
411	unweighted	ITS1	H3	Heterogeneous	ITS-AS3052	ITS-AS3054	Shrub	Shrub	within Shrub	0.6409885485372138
412	unweighted	ITS1	H3	Heterogeneous	ITS-AS3052	ITS-AS3055	Shrub	Intershrub	among niches	0.6503643482112181
413	unweighted	ITS1	H3	Heterogeneous	ITS-AS3052	ITS-AS3056	Shrub	Intershrub	among niches	0.6207709622515418
414	unweighted	ITS1	H3	Heterogeneous	ITS-AS3052	ITS-AS3057	Shrub	Intershrub	among niches	0.5587482721634466
415	unweighted	ITS1	H3	Heterogeneous	ITS-AS3052	ITS-AS3058	Shrub	Intershrub	among niches	0.7070941560847536
416	unweighted	ITS1	H3	Heterogeneous	ITS-AS3052	ITS-AS3059	Shrub	Intershrub	among niches	0.7436360289125301
417	unweighted	ITS1	H3	Heterogeneous	ITS-AS3053	ITS-AS3054	Shrub	Shrub	within Shrub	0.5654911194743228
418	unweighted	ITS1	H3	Heterogeneous	ITS-AS3053	ITS-AS3055	Shrub	Intershrub	among niches	0.652577697493555
419	unweighted	ITS1	H3	Heterogeneous	ITS-AS3053	ITS-AS3056	Shrub	Intershrub	among niches	0.4390624650079858
420	unweighted	ITS1	H3	Heterogeneous	ITS-AS3053	ITS-AS3057	Shrub	Intershrub	among niches	0.6051102214006142
421	unweighted	ITS1	H3	Heterogeneous	ITS-AS3053	ITS-AS3058	Shrub	Intershrub	among niches	0.6043060271454535
422	unweighted	ITS1	H3	Heterogeneous	ITS-AS3053	ITS-AS3059	Shrub	Intershrub	among niches	0.6781261483826753
423	unweighted	ITS1	H3	Heterogeneous	ITS-AS3054	ITS-AS3055	Shrub	Intershrub	among niches	0.5681996486751715
424	unweighted	ITS1	H3	Heterogeneous	ITS-AS3054	ITS-AS3056	Shrub	Intershrub	among niches	0.5498445224901293
425	unweighted	ITS1	H3	Heterogeneous	ITS-AS3054	ITS-AS3057	Shrub	Intershrub	among niches	0.5787428118010077
426	unweighted	ITS1	H3	Heterogeneous	ITS-AS3054	ITS-AS3058	Shrub	Intershrub	among niches	0.6050560792942348
427	unweighted	ITS1	H3	Heterogeneous	ITS-AS3054	ITS-AS3059	Shrub	Intershrub	among niches	0.6554000518914193
428	unweighted	ITS1	H3	Heterogeneous	ITS-AS3055	ITS-AS3056	Intershrub	Intershrub	within Intershrub	0.5493243272038173
429	unweighted	ITS1	H3	Heterogeneous	ITS-AS3055	ITS-AS3057	Intershrub	Intershrub	within Intershrub	0.6127506279687703
430	unweighted	ITS1	H3	Heterogeneous	ITS-AS3055	ITS-AS3058	Intershrub	Intershrub	within Intershrub	0.625416949862174
431	unweighted	ITS1	H3	Heterogeneous	ITS-AS3055	ITS-AS3059	Intershrub	Intershrub	within Intershrub	0.7029305959051606
432	unweighted	ITS1	H3	Heterogeneous	ITS-AS3056	ITS-AS3057	Intershrub	Intershrub	within Intershrub	0.4699518114937174
433	unweighted	ITS1	H3	Heterogeneous	ITS-AS3056	ITS-AS3058	Intershrub	Intershrub	within Intershrub	0.5620503950330917
434	unweighted	ITS1	H3	Heterogeneous	ITS-AS3056	ITS-AS3059	Intershrub	Intershrub	within Intershrub	0.6639917150116664
435	unweighted	ITS1	H3	Heterogeneous	ITS-AS3057	ITS-AS3058	Intershrub	Intershrub	within Intershrub	0.5998390781215045
436	unweighted	ITS1	H3	Heterogeneous	ITS-AS3057	ITS-AS3059	Intershrub	Intershrub	within Intershrub	0.6923334236285998
437	unweighted	ITS1	H3	Heterogeneous	ITS-AS3058	ITS-AS3059	Intershrub	Intershrub	within Intershrub	0.6219539019452975
