library_ID	biosample_accession	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
V4_AS3045	SAMN17684449	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H2 heterogeneous hillslope BioSample SAMN17684449	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3045_S47_L001_R1_001.fastq.gz	AS3045_S47_L001_R2_001.fastq.gz
V4_AS3046	SAMN17684450	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H2 heterogeneous hillslope BioSample SAMN17684450	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3046_S48_L001_R1_001.fastq.gz	AS3046_S48_L001_R2_001.fastq.gz
V4_AS3047	SAMN17684451	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H2 heterogeneous hillslope BioSample SAMN17684451	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3047_S149_L001_R1_001.fastq.gz	AS3047_S149_L001_R2_001.fastq.gz
V4_AS3048	SAMN17684452	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H2 heterogeneous hillslope BioSample SAMN17684452	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3048_S50_L001_R1_001.fastq.gz	AS3048_S50_L001_R2_001.fastq.gz
V4_AS3049	SAMN17684453	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H2 heterogeneous hillslope BioSample SAMN17684453	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3049_S150_L001_R1_001.fastq.gz	AS3049_S150_L001_R2_001.fastq.gz
V4_AS3055	SAMN17684454	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H3 heterogeneous hillslope BioSample SAMN17684454	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3055_S57_L001_R1_001.fastq.gz	AS3055_S57_L001_R2_001.fastq.gz
V4_AS3056	SAMN17684455	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H3 heterogeneous hillslope BioSample SAMN17684455	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3056_S152_L001_R1_001.fastq.gz	AS3056_S152_L001_R2_001.fastq.gz
V4_AS3057	SAMN17684456	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H3 heterogeneous hillslope BioSample SAMN17684456	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3057_S153_L001_R1_001.fastq.gz	AS3057_S153_L001_R2_001.fastq.gz
V4_AS3058	SAMN17684457	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H3 heterogeneous hillslope BioSample SAMN17684457	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3058_S154_L001_R1_001.fastq.gz	AS3058_S154_L001_R2_001.fastq.gz
V4_AS3059	SAMN17684458	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H3 heterogeneous hillslope BioSample SAMN17684458	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3059_S61_L001_R1_001.fastq.gz	AS3059_S61_L001_R2_001.fastq.gz
V4_AS3035	SAMN17684459	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H1 heterogeneous hillslope BioSample SAMN17684459	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3035_S146_L001_R1_001.fastq.gz	AS3035_S146_L001_R2_001.fastq.gz
V4_AS3036	SAMN17684460	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H1 heterogeneous hillslope BioSample SAMN17684460	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3036_S38_L001_R1_001.fastq.gz	AS3036_S38_L001_R2_001.fastq.gz
V4_AS3037	SAMN17684461	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H1 heterogeneous hillslope BioSample SAMN17684461	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3037_S39_L001_R1_001.fastq.gz	AS3037_S39_L001_R2_001.fastq.gz
V4_AS3038	SAMN17684462	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H1 heterogeneous hillslope BioSample SAMN17684462	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3038_S147_L001_R1_001.fastq.gz	AS3038_S147_L001_R2_001.fastq.gz
V4_AS3039	SAMN17684463	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the H1 heterogeneous hillslope BioSample SAMN17684463	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3039_S41_L001_R1_001.fastq.gz	AS3039_S41_L001_R2_001.fastq.gz
V4_AS3025	SAMN17684464	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O3 homogeneous hillslope BioSample SAMN17684464	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3025_S19_L001_R1_001.fastq.gz	AS3025_S19_L001_R2_001.fastq.gz
V4_AS3026	SAMN17684465	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O3 homogeneous hillslope BioSample SAMN17684465	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3026_S20_L001_R1_001.fastq.gz	AS3026_S20_L001_R2_001.fastq.gz
V4_AS3027	SAMN17684466	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O3 homogeneous hillslope BioSample SAMN17684466	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3027_S21_L001_R1_001.fastq.gz	AS3027_S21_L001_R2_001.fastq.gz
V4_AS3028	SAMN17684467	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O3 homogeneous hillslope BioSample SAMN17684467	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3028_S22_L001_R1_001.fastq.gz	AS3028_S22_L001_R2_001.fastq.gz
V4_AS3029	SAMN17684468	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O3 homogeneous hillslope BioSample SAMN17684468	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3029_S23_L001_R1_001.fastq.gz	AS3029_S23_L001_R2_001.fastq.gz
V4_AS3005	SAMN17684469	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O1 homogeneous hillslope BioSample SAMN17684469	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3005_S7_L001_R1_001.fastq.gz	AS3005_S7_L001_R2_001.fastq.gz
V4_AS3006	SAMN17684470	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O1 homogeneous hillslope BioSample SAMN17684470	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3006_S140_L001_R1_001.fastq.gz	AS3006_S140_L001_R2_001.fastq.gz
V4_AS3007	SAMN17684471	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O1 homogeneous hillslope BioSample SAMN17684471	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3007_S5_L001_R1_001.fastq.gz	AS3007_S5_L001_R2_001.fastq.gz
V4_AS3008	SAMN17684472	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O1 homogeneous hillslope BioSample SAMN17684472	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3008_S9_L001_R1_001.fastq.gz	AS3008_S9_L001_R2_001.fastq.gz
V4_AS3009	SAMN17684473	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O1 homogeneous hillslope BioSample SAMN17684473	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3009_S10_L001_R1_001.fastq.gz	AS3009_S10_L001_R2_001.fastq.gz
V4_AS3015	SAMN17684474	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O2 homogeneous hillslope BioSample SAMN17684474	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3015_S16_L001_R1_001.fastq.gz	AS3015_S16_L001_R2_001.fastq.gz
V4_AS3016	SAMN17684475	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O2 homogeneous hillslope BioSample SAMN17684475	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3016_S142_L001_R1_001.fastq.gz	AS3016_S142_L001_R2_001.fastq.gz
V4_AS3017	SAMN17684476	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O2 homogeneous hillslope BioSample SAMN17684476	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3017_S143_L001_R1_001.fastq.gz	AS3017_S143_L001_R2_001.fastq.gz
V4_AS3018	SAMN17684477	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O2 homogeneous hillslope BioSample SAMN17684477	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3018_S27_L001_R1_001.fastq.gz	AS3018_S27_L001_R2_001.fastq.gz
V4_AS3019	SAMN17684478	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from an inter-shrub space on the O2 homogeneous hillslope BioSample SAMN17684478	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3019_S29_L001_R1_001.fastq.gz	AS3019_S29_L001_R2_001.fastq.gz
V4_AS3040	SAMN17684479	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H2 heterogeneous hillslope BioSample SAMN17684479	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3040_S42_L001_R1_001.fastq.gz	AS3040_S42_L001_R2_001.fastq.gz
V4_AS3041	SAMN17684480	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H2 heterogeneous hillslope BioSample SAMN17684480	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3041_S43_L001_R1_001.fastq.gz	AS3041_S43_L001_R2_001.fastq.gz
V4_AS3042	SAMN17684481	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H2 heterogeneous hillslope BioSample SAMN17684481	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3042_S44_L001_R1_001.fastq.gz	AS3042_S44_L001_R2_001.fastq.gz
V4_AS3043	SAMN17684482	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H2 heterogeneous hillslope BioSample SAMN17684482	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3043_S148_L001_R1_001.fastq.gz	AS3043_S148_L001_R2_001.fastq.gz
V4_AS3044	SAMN17684483	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H2 heterogeneous hillslope BioSample SAMN17684483	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3044_S46_L001_R1_001.fastq.gz	AS3044_S46_L001_R2_001.fastq.gz
V4_AS3050	SAMN17684484	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H3 heterogeneous hillslope BioSample SAMN17684484	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3050_S151_L001_R1_001.fastq.gz	AS3050_S151_L001_R2_001.fastq.gz
V4_AS3051	SAMN17684485	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H3 heterogeneous hillslope BioSample SAMN17684485	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3051_S53_L001_R1_001.fastq.gz	AS3051_S53_L001_R2_001.fastq.gz
V4_AS3052	SAMN17684486	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H3 heterogeneous hillslope BioSample SAMN17684486	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3052_S54_L001_R1_001.fastq.gz	AS3052_S54_L001_R2_001.fastq.gz
V4_AS3053	SAMN17684487	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H3 heterogeneous hillslope BioSample SAMN17684487	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3053_S55_L001_R1_001.fastq.gz	AS3053_S55_L001_R2_001.fastq.gz
V4_AS3054	SAMN17684488	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H3 heterogeneous hillslope BioSample SAMN17684488	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3054_S56_L001_R1_001.fastq.gz	AS3054_S56_L001_R2_001.fastq.gz
V4_AS3030	SAMN17684489	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H1 heterogeneous hillslope BioSample SAMN17684489	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3030_S24_L001_R1_001.fastq.gz	AS3030_S24_L001_R2_001.fastq.gz
V4_AS3031	SAMN17684490	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H1 heterogeneous hillslope BioSample SAMN17684490	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3031_S145_L001_R1_001.fastq.gz	AS3031_S145_L001_R2_001.fastq.gz
V4_AS3032	SAMN17684491	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H1 heterogeneous hillslope BioSample SAMN17684491	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3032_S34_L001_R1_001.fastq.gz	AS3032_S34_L001_R2_001.fastq.gz
V4_AS3033	SAMN17684492	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H1 heterogeneous hillslope BioSample SAMN17684492	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3033_S35_L001_R1_001.fastq.gz	AS3033_S35_L001_R2_001.fastq.gz
V4_AS3034	SAMN17684493	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the H1 heterogeneous hillslope BioSample SAMN17684493	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3034_S36_L001_R1_001.fastq.gz	AS3034_S36_L001_R2_001.fastq.gz
V4_AS3020	SAMN17684494	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O3 homogeneous hillslope BioSample SAMN17684494	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3020_S30_L001_R1_001.fastq.gz	AS3020_S30_L001_R2_001.fastq.gz
V4_AS3021	SAMN17684495	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O3 homogeneous hillslope BioSample SAMN17684495	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3021_S31_L001_R1_001.fastq.gz	AS3021_S31_L001_R2_001.fastq.gz
V4_AS3022	SAMN17684496	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O3 homogeneous hillslope BioSample SAMN17684496	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3022_S144_L001_R1_001.fastq.gz	AS3022_S144_L001_R2_001.fastq.gz
V4_AS3023	SAMN17684497	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O3 homogeneous hillslope BioSample SAMN17684497	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3023_S141_L001_R1_001.fastq.gz	AS3023_S141_L001_R2_001.fastq.gz
V4_AS3024	SAMN17684498	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O3 homogeneous hillslope BioSample SAMN17684498	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3024_S18_L001_R1_001.fastq.gz	AS3024_S18_L001_R2_001.fastq.gz
V4_AS3000	SAMN17684499	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O1 homogeneous hillslope BioSample SAMN17684499	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3000_S1_L001_R1_001.fastq.gz	AS3000_S1_L001_R2_001.fastq.gz
V4_AS3001	SAMN17684500	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O1 homogeneous hillslope BioSample SAMN17684500	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3001_S2_L001_R1_001.fastq.gz	AS3001_S2_L001_R2_001.fastq.gz
V4_AS3002	SAMN17684501	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O1 homogeneous hillslope BioSample SAMN17684501	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3002_S3_L001_R1_001.fastq.gz	AS3002_S3_L001_R2_001.fastq.gz
V4_AS3003	SAMN17684502	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O1 homogeneous hillslope BioSample SAMN17684502	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3003_S4_L001_R1_001.fastq.gz	AS3003_S4_L001_R2_001.fastq.gz
V4_AS3004	SAMN17684503	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O1 homogeneous hillslope BioSample SAMN17684503	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3004_S6_L001_R1_001.fastq.gz	AS3004_S6_L001_R2_001.fastq.gz
V4_AS3010	SAMN17684504	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O2 homogeneous hillslope BioSample SAMN17684504	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3010_S11_L001_R1_001.fastq.gz	AS3010_S11_L001_R2_001.fastq.gz
V4_AS3011	SAMN17684505	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O2 homogeneous hillslope BioSample SAMN17684505	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3011_S12_L001_R1_001.fastq.gz	AS3011_S12_L001_R2_001.fastq.gz
V4_AS3012	SAMN17684506	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O2 homogeneous hillslope BioSample SAMN17684506	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3012_S13_L001_R1_001.fastq.gz	AS3012_S13_L001_R2_001.fastq.gz
V4_AS3013	SAMN17684507	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O2 homogeneous hillslope BioSample SAMN17684507	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3013_S14_L001_R1_001.fastq.gz	AS3013_S14_L001_R2_001.fastq.gz
V4_AS3014	SAMN17684508	Soil 16S-rRNA metabaecoding sequences from Israel:Ofakim,SayeretShakedPark LTER, from under the phylosphere of Noaea mucronata on the O2 homogeneous hillslope BioSample SAMN17684508	AMPLICON	GENOMIC	PCR	paired	ILLUMINA	Illumina iSeq 100	Single barcode, two-step PCR, V4 fragment	fastq	AS3014_S15_L001_R1_001.fastq.gz	AS3014_S15_L001_R2_001.fastq.gz
